ID,INPUT1,INPUT2,INPUT3,INPUT4,SWITCH,SOUND
212423,55,45,21,80,Minimum,Sizzle
220138,52,72,5,20,High,Tick
264446,20,43,75,11,Maximum,Gargle
219135,88,1,58,49,Minimum,Rumble
246646,51,56,38,22,Minimum,Rumble
252852,21,52,85,64,Minimum,Gargle
286543,15,54,93,88,Medium,Gargle
282277,18,97,94,85,Medium,Gargle
211270,7,38,6,81,High,Gargle
204544,1,21,15,68,Minimum,Gargle
289878,36,24,0,80,Medium,Kaboom
276752,73,56,58,24,Medium,Sizzle
204774,96,34,98,63,Minimum,Sizzle
265782,26,23,10,3,High,Gargle
218667,20,4,51,65,Minimum,Gargle
256959,86,25,31,80,High,Gargle
221078,60,54,42,15,Low,Gargle
238528,51,11,39,100,Medium,Rumble
232811,20,40,26,27,High,Gargle
285979,64,27,8,74,Low,Tick
259261,77,18,11,82,Low,Gargle
235009,45,24,16,85,Minimum,Rumble
203339,74,22,49,60,Maximum,Sizzle
245057,82,22,29,41,Maximum,Sizzle
206695,89,57,75,86,Minimum,Rumble
240513,15,11,22,71,Maximum,Gargle
262250,76,37,50,71,Medium,Hiss
269972,24,5,46,91,Maximum,Tick
268069,81,20,29,92,High,Gargle
212373,6,99,30,66,Minimum,Gargle
258134,14,63,69,43,Minimum,Gargle
242586,80,26,3,72,Medium,Beep
204024,6,100,16,94,Maximum,Gargle
286580,85,26,37,59,Low,Gargle
229590,83,21,29,62,Medium,Sizzle
206989,14,18,93,21,Maximum,Tick
256053,42,28,43,51,Minimum,Rumble
217857,63,95,46,26,Minimum,Sizzle
267748,73,95,50,3,Medium,Sizzle
269582,97,60,41,40,Minimum,Hiss
211366,88,87,36,83,Medium,Sizzle
252960,1,2,3,59,High,Gargle
201590,71,20,78,88,Medium,Hiss
209004,45,98,76,72,Maximum,Rumble
272493,95,60,37,6,Maximum,Sizzle
259218,63,42,55,85,High,Gargle
234320,67,51,5,47,Low,Tick
246402,97,76,80,43,Medium,Rumble
220488,48,30,6,80,High,Gargle
203271,14,30,83,55,Medium,Gargle
219614,24,24,54,16,Low,Gargle
293977,13,66,29,79,Maximum,Gargle
291339,76,36,30,91,Medium,Sizzle
233770,32,39,57,34,Medium,Tick
281721,32,22,39,87,Medium,Hiss
203031,59,94,60,68,Low,Tick
278511,42,81,57,87,Minimum,Kaboom
218069,91,81,42,84,Minimum,Sizzle
203997,82,88,94,8,High,Tick
298914,61,36,0,54,Low,Tick
226171,63,48,35,8,Medium,Sizzle
202889,44,27,78,20,Minimum,Rumble
246157,41,5,7,92,Minimum,Kaboom
216704,14,38,32,100,Minimum,Gargle
240523,5,40,11,21,Maximum,Gargle
266149,32,9,67,4,Maximum,Tick
233800,96,25,60,8,Minimum,Hiss
250365,11,27,12,76,High,Gargle
254176,73,10,80,21,Medium,Rumble
256477,42,88,5,57,Medium,Kaboom
280173,51,13,6,30,Minimum,Rumble
222027,36,35,70,56,Medium,Kaboom
229475,96,18,56,30,Minimum,Hiss
229000,60,88,29,64,Maximum,Sizzle
246466,36,94,9,94,Maximum,Kaboom
288690,1,24,36,13,High,Gargle
289612,96,0,28,63,Minimum,Sizzle
212521,10,2,74,20,Minimum,Gargle
263144,22,42,28,98,High,Gargle
242241,99,86,2,63,Low,Hiss
256540,18,39,3,59,Minimum,Tick
214548,71,23,98,44,Low,Gargle
243536,55,33,44,44,Maximum,Sizzle
243074,64,92,37,70,Medium,Rumble
264709,63,67,14,27,High,Tick
293532,79,87,37,100,Minimum,Hiss
250733,40,86,0,15,Maximum,Rumble
269349,32,68,85,44,Medium,Tick
298872,54,15,16,24,Medium,Sizzle
249126,59,24,24,30,Minimum,Hiss
252065,57,90,88,3,Maximum,Rumble
225961,67,82,16,32,Maximum,Sizzle
230492,43,48,30,36,Maximum,Kaboom
256388,46,95,28,24,High,Tick
220693,8,23,43,42,Maximum,Gargle
223680,8,72,45,5,Maximum,Beep
206441,64,52,35,84,Medium,Sizzle
242915,21,22,8,7,Minimum,Tick
246966,35,7,36,35,Medium,Hiss
233151,57,71,41,88,Medium,Hiss
274891,70,87,73,22,Maximum,Sizzle
267753,47,11,66,33,Low,Gargle
224491,58,24,85,82,Minimum,Sizzle
201930,9,62,18,37,Low,Gargle
262981,74,70,48,36,High,Tick
236462,53,42,14,53,Medium,Hiss
274982,67,87,99,55,Maximum,Sizzle
206892,49,55,56,11,Minimum,Hiss
238531,59,66,13,6,Minimum,Hiss
241902,71,84,50,21,Minimum,Rumble
221743,20,47,68,95,Minimum,Beep
233447,69,17,26,83,High,Gargle
281659,11,76,4,35,Medium,Gargle
243131,81,9,45,44,Minimum,Beep
200203,73,73,98,42,Low,Tick
266511,23,78,77,47,Maximum,Gargle
275800,54,93,71,77,High,Gargle
212731,14,81,1,92,Maximum,Gargle
203382,97,8,68,77,Maximum,Rumble
298001,61,98,43,35,Low,Tick
279829,20,1,60,48,Low,Gargle
291384,99,52,17,84,Minimum,Beep
296126,35,70,17,61,Minimum,Hiss
291530,85,43,74,33,Minimum,Sizzle
265189,81,55,43,13,Minimum,Hiss
288508,99,84,59,17,High,Rumble
285710,73,91,51,90,High,Tick
267099,34,67,2,65,Low,Tick
241844,1,4,36,33,High,Gargle
266117,41,92,40,50,Maximum,Kaboom
213655,77,92,21,31,Maximum,Sizzle
232432,23,61,63,37,Low,Gargle
244504,2,72,25,45,High,Beep
211260,90,74,47,81,Medium,Hiss
215062,47,54,59,55,Minimum,Rumble
287319,34,83,74,40,Low,Tick
275581,3,45,79,41,Low,Gargle
295275,63,7,82,88,Maximum,Beep
279869,41,86,61,42,Maximum,Kaboom
223237,52,35,86,35,Low,Gargle
220304,89,38,90,32,High,Gargle
268477,29,79,41,14,Minimum,Tick
218501,18,28,62,56,Minimum,Gargle
218051,30,1,53,25,Low,Gargle
242011,70,12,34,53,Minimum,Hiss
291828,39,82,38,18,Maximum,Kaboom
261255,8,54,44,88,High,Tick
218936,63,30,6,44,High,Gargle
258471,1,4,60,27,Medium,Gargle
269832,11,63,26,16,Low,Tick
254139,12,68,64,33,Medium,Tick
277691,86,8,4,68,Maximum,Sizzle
213281,28,71,95,97,Minimum,Gargle
258171,31,12,94,43,Minimum,Tick
254838,25,59,79,40,High,Gargle
290041,11,32,76,88,High,Gargle
241179,20,21,91,29,Minimum,Gargle
221276,58,11,57,63,Minimum,Rumble
257462,81,95,99,83,High,Gargle
208842,9,31,4,28,Medium,Gargle
243592,2,32,87,78,Minimum,Tick
266443,65,37,11,15,Maximum,Sizzle
283990,44,62,47,52,Minimum,Rumble
259856,36,2,30,76,High,Gargle
246940,17,97,2,63,Minimum,Tick
202868,46,86,57,14,Minimum,Rumble
201949,37,80,31,76,Medium,Kaboom
225325,39,22,38,18,High,Gargle
231376,54,92,51,28,Minimum,Rumble
259749,93,51,62,46,Maximum,Sizzle
201360,80,52,45,61,Minimum,Sizzle
299640,49,40,98,45,Low,Gargle
268600,4,98,67,58,Low,Tick
225219,68,16,75,57,Minimum,Rumble
208635,27,77,88,1,Maximum,Gargle
230373,14,64,24,3,High,Tick
203744,33,83,69,94,Maximum,Rumble
200875,67,26,100,34,Medium,Sizzle
224378,63,34,33,34,Maximum,Rumble
299330,17,40,74,10,Minimum,Gargle
249935,15,30,30,7,Low,Tick
247286,17,56,84,100,Maximum,Gargle
286190,26,88,41,47,Maximum,Tick
257844,36,26,67,23,Medium,Kaboom
245778,42,47,52,58,Medium,Kaboom
232736,79,10,61,29,Minimum,Sizzle
271494,99,73,23,22,Medium,Sizzle
297693,79,55,31,18,Maximum,Sizzle
247359,89,92,73,36,Medium,Rumble
208285,94,52,43,4,Minimum,Rumble
214225,75,79,33,38,Maximum,Sizzle
294289,73,21,26,89,Minimum,Sizzle
250010,55,32,8,99,Medium,Sizzle
230276,75,85,69,77,Low,Tick
239462,0,84,88,31,Maximum,Gargle
253867,93,4,22,90,Maximum,Sizzle
218510,48,31,95,58,Maximum,Rumble
210644,14,58,66,77,Minimum,Gargle
223042,45,22,10,8,Low,Gargle
269296,71,80,65,16,High,Tick
225624,68,74,44,59,Maximum,Sizzle
293850,54,31,49,71,High,Gargle
245046,84,43,72,94,Low,Gargle
235964,39,12,46,48,Medium,Kaboom
226981,31,62,41,72,Medium,Hiss
265412,67,49,5,39,Low,Tick
256429,33,65,8,15,Minimum,Hiss
209262,67,59,95,11,Low,Gargle
208389,33,66,96,33,High,Tick
253893,26,37,5,3,Medium,Gargle
244296,82,3,2,12,Minimum,Hiss
223937,1,46,5,79,High,Gargle
225121,30,5,7,64,Maximum,Rumble
279636,1,63,54,33,Low,Gargle
219555,4,82,52,15,Minimum,Tick
234722,16,9,82,51,Minimum,Gargle
229590,65,31,13,7,Maximum,Rumble
264110,39,40,13,29,Medium,Kaboom
214064,97,20,36,71,Minimum,Hiss
242078,99,100,56,22,Medium,Hiss
216836,23,8,19,90,Maximum,Rumble
211133,42,73,24,54,Low,Gargle
291669,38,10,35,59,Minimum,Kaboom
203758,66,37,63,0,Minimum,Hiss
219663,57,52,59,95,High,Gargle
254510,0,15,28,87,Medium,Gargle
266683,37,35,10,51,Low,Gargle
238365,67,37,57,27,Low,Tick
293261,34,42,4,95,Maximum,Kaboom
298522,60,12,98,39,Minimum,Sizzle
277156,2,42,43,50,Low,Tick
214030,26,40,14,21,Maximum,Tick
288846,73,98,87,44,Minimum,Rumble
227080,60,20,59,50,Low,Gargle
226024,91,2,19,92,Medium,Sizzle
299775,78,57,34,13,High,Beep
214260,95,59,87,97,High,Gargle
299728,0,46,92,77,High,Gargle
255036,41,45,98,80,Low,Gargle
241810,37,34,99,74,Low,Gargle
284005,62,97,74,51,High,Gargle
275485,99,92,55,76,Medium,Beep
268658,34,0,46,76,High,Gargle
222177,47,46,83,88,Maximum,Rumble
261710,86,32,72,63,Maximum,Sizzle
239552,96,31,20,9,Maximum,Sizzle
290328,53,57,90,62,High,Gargle
278373,1,19,24,61,Medium,Beep
250406,8,71,22,49,High,Gargle
279572,19,15,70,52,High,Gargle
226655,10,57,59,78,High,Gargle
201621,40,77,91,9,Maximum,Kaboom
225260,89,95,79,25,Medium,Sizzle
250395,62,31,4,100,Minimum,Sizzle
203203,28,84,79,34,Maximum,Tick
210042,64,72,84,47,Low,Rumble
212778,5,44,51,97,Medium,Gargle
218383,46,20,8,29,High,Beep
262795,35,46,84,53,Low,Gargle
262052,43,83,50,29,High,Rumble
257766,47,80,94,15,High,Tick
268125,70,13,18,58,Low,Gargle
283321,66,29,38,42,Medium,Sizzle
231916,76,77,92,87,Minimum,Sizzle
246635,12,0,72,5,Low,Gargle
209477,6,72,80,88,Medium,Tick
221756,14,48,0,10,High,Gargle
247591,11,1,66,17,Minimum,Gargle
285587,84,59,7,64,Minimum,Sizzle
299108,43,0,80,32,High,Gargle
250760,83,12,14,26,Medium,Rumble
278584,30,100,50,84,Minimum,Tick
204908,92,46,69,19,Medium,Sizzle
291187,85,60,24,77,Medium,Sizzle
282305,13,10,83,68,Maximum,Gargle
225187,49,34,20,29,Maximum,Rumble
265493,99,67,58,96,High,Beep
298427,93,68,66,91,Medium,Hiss
287236,71,11,34,49,Medium,Beep
280038,41,65,59,43,Medium,Kaboom
252472,29,86,13,34,Minimum,Rumble
200584,97,60,16,7,Maximum,Sizzle
270691,3,23,82,36,Low,Beep
200543,25,31,86,28,High,Tick
216980,6,85,91,50,High,Gargle
216897,41,22,96,79,Low,Gargle
272154,55,80,37,6,High,Tick
298171,83,80,45,95,Minimum,Sizzle
245851,28,27,35,74,Low,Gargle
292322,41,91,43,37,Medium,Rumble
245689,57,75,73,60,High,Gargle
200102,3,3,14,56,High,Gargle
230007,63,77,98,60,High,Gargle
283535,21,83,6,91,Minimum,Tick
231624,63,8,63,91,Minimum,Sizzle
212357,67,30,44,75,High,Gargle
266980,58,59,64,40,Low,Tick
235500,65,18,97,43,Medium,Hiss
270206,89,91,90,47,Minimum,Sizzle
207069,46,44,38,99,Medium,Rumble
240037,77,9,75,100,Low,Beep
288480,58,93,10,46,Low,Tick
210860,64,26,66,74,Low,Beep
247051,81,23,9,53,Medium,Sizzle
218563,62,23,21,89,Medium,Rumble
222280,0,49,32,83,Maximum,Gargle
208581,3,99,18,88,Medium,Gargle
212849,86,22,3,68,Medium,Hiss
241492,36,12,35,71,High,Gargle
239394,0,36,42,38,High,Gargle
220751,51,62,2,3,Medium,Rumble
253665,66,64,75,97,Maximum,Sizzle
262657,67,100,80,20,Low,Tick
202659,67,28,53,87,Low,Tick
261923,95,28,72,24,Minimum,Hiss
225936,6,79,65,22,Minimum,Gargle
266322,48,72,78,65,Maximum,Rumble
206555,37,80,90,11,Medium,Sizzle
289705,96,23,44,33,Low,Gargle
263633,50,23,22,76,Maximum,Rumble
251623,47,71,11,84,Low,Tick
252341,46,65,37,41,Low,Tick
205121,32,75,91,19,Medium,Gargle
221466,39,94,79,25,High,Tick
241423,3,74,36,12,Maximum,Tick
285525,18,55,96,90,Maximum,Gargle
269882,54,42,28,56,Medium,Sizzle
246088,33,21,99,83,Medium,Rumble
247847,80,13,9,4,Maximum,Sizzle
230579,75,14,72,85,High,Gargle
294247,33,31,38,87,Low,Gargle
243598,26,47,99,76,Minimum,Tick
248002,57,26,86,74,Maximum,Sizzle
216514,18,100,92,32,High,Tick
227963,55,87,13,31,Low,Tick
260440,97,12,2,33,Low,Tick
260406,97,83,89,77,Low,Tick
228276,27,38,42,13,Maximum,Tick
280582,14,98,21,9,High,Tick
292136,80,19,27,55,High,Gargle
266109,79,54,32,76,High,Gargle
268786,31,44,29,93,Medium,Rumble
292304,93,49,89,39,Maximum,Rumble
283880,87,23,52,80,Medium,Hiss
274366,22,61,95,90,Minimum,Gargle
281406,13,92,29,62,Maximum,Gargle
214965,49,16,19,76,Medium,Rumble
275588,16,14,45,45,Maximum,Gargle
219749,67,49,17,79,Maximum,Sizzle
213345,0,91,45,47,Medium,Gargle
256061,25,13,14,19,Medium,Tick
219230,1,17,87,9,Low,Gargle
275336,66,43,79,55,Minimum,Hiss
229375,86,86,29,12,Minimum,Sizzle
286943,56,16,49,51,High,Tick
272971,27,69,76,58,Maximum,Tick
220100,31,89,75,86,Low,Tick
269490,70,92,27,89,Minimum,Sizzle
233798,20,71,100,42,Maximum,Gargle
292634,12,73,8,48,Minimum,Gargle
277519,96,62,44,98,Maximum,Rumble
216646,98,37,10,9,High,Gargle
277167,46,52,15,80,Medium,Rumble
256175,14,42,7,2,Low,Tick
260645,95,70,79,18,Low,Tick
231723,22,53,55,40,Minimum,Tick
268234,81,42,25,96,Maximum,Sizzle
241031,86,90,5,61,Maximum,Beep
221738,36,23,37,72,High,Gargle
270344,66,32,94,75,High,Gargle
217815,96,27,53,64,Minimum,Rumble
243252,37,55,35,5,Maximum,Kaboom
275940,27,18,17,81,Minimum,Tick
225265,94,75,71,100,Maximum,Sizzle
224839,40,52,20,32,Maximum,Kaboom
253417,40,64,29,57,Medium,Kaboom
227466,72,56,36,91,Medium,Hiss
270456,85,5,30,96,Minimum,Hiss
248450,87,83,95,34,High,Gargle
230768,32,44,35,49,High,Gargle
216938,25,27,80,96,Minimum,Tick
253750,75,81,94,8,Medium,Beep
260736,28,39,33,75,Medium,Tick
260873,48,84,40,39,Maximum,Rumble
266455,82,83,45,64,Maximum,Sizzle
228819,76,61,46,77,Minimum,Rumble
202306,93,88,89,18,Maximum,Sizzle
204460,73,86,73,44,Maximum,Sizzle
214318,90,61,0,93,High,Gargle
225198,1,50,5,5,Maximum,Gargle
255300,49,32,60,74,Low,Gargle
282745,60,41,49,93,Low,Gargle
290084,36,52,33,1,High,Tick
263001,97,70,49,49,Low,Tick
283297,91,82,21,56,Maximum,Sizzle
280831,27,3,53,11,High,Gargle
200240,11,2,27,74,High,Gargle
277918,94,18,4,84,Low,Tick
215010,51,90,28,84,Maximum,Rumble
241335,14,26,64,62,Minimum,Gargle
201643,87,78,44,88,Maximum,Sizzle
272398,88,40,21,85,High,Beep
206338,73,17,55,21,Maximum,Sizzle
241776,66,74,84,6,Minimum,Beep
209494,34,59,21,64,Low,Tick
283979,24,3,96,47,High,Gargle
248315,82,29,16,65,High,Gargle
213775,72,25,38,35,Maximum,Hiss
222815,33,64,26,13,High,Gargle
229667,6,79,92,74,Medium,Gargle
233267,26,100,20,26,Minimum,Tick
270843,23,45,6,67,High,Gargle
216023,90,51,18,6,Maximum,Hiss
266517,98,9,84,36,Minimum,Sizzle
289414,55,70,54,69,Maximum,Sizzle
253715,42,98,85,29,Minimum,Kaboom
228896,31,61,41,0,Medium,Hiss
232503,27,31,77,99,Minimum,Tick
276622,28,77,26,81,Low,Tick
283666,29,30,51,26,High,Gargle
291625,44,74,47,8,Low,Tick
290330,92,50,95,19,High,Gargle
240792,7,97,83,0,High,Tick
243998,34,63,89,45,Maximum,Hiss
216060,20,67,22,45,Medium,Tick
274130,61,87,50,68,Low,Tick
279117,48,96,14,63,Medium,Rumble
237548,80,41,13,69,Minimum,Sizzle
248652,97,78,12,36,Minimum,Beep
281833,31,14,9,12,Medium,Kaboom
233820,20,16,96,44,Minimum,Gargle
248553,28,5,19,86,High,Gargle
279037,13,51,6,28,High,Gargle
203543,80,97,97,98,Minimum,Hiss
275258,43,57,73,20,Maximum,Hiss
213015,77,86,44,18,Low,Tick
241694,10,14,56,42,Minimum,Gargle
237716,93,55,51,34,Maximum,Hiss
216869,54,7,48,77,Maximum,Rumble
229725,34,42,62,33,High,Gargle
217841,55,18,1,29,Low,Gargle
254489,26,5,40,56,Medium,Rumble
265120,66,68,30,0,Medium,Rumble
247175,83,35,91,58,Medium,Sizzle
293191,59,19,3,10,Minimum,Sizzle
226373,75,7,18,18,Low,Gargle
218136,22,85,62,83,Minimum,Tick
221849,7,87,0,19,High,Rumble
260734,96,44,78,92,Maximum,Rumble
242379,0,91,35,24,High,Tick
215001,89,53,96,84,Maximum,Beep
279743,44,11,16,82,Minimum,Rumble
247696,86,99,62,92,Low,Tick
229169,55,76,69,9,High,Tick
272903,64,85,22,21,Low,Tick
250958,19,48,81,56,Maximum,Gargle
282289,68,3,31,97,Maximum,Sizzle
214775,67,18,34,72,High,Gargle
203607,52,57,2,41,Minimum,Hiss
246482,31,82,16,82,Low,Tick
276172,100,43,60,6,Maximum,Sizzle
255001,54,32,39,27,Maximum,Sizzle
241090,63,9,99,33,High,Beep
269719,80,46,31,26,High,Tick
279086,32,69,30,60,Maximum,Hiss
214876,45,100,58,89,Low,Tick
258366,98,5,60,76,Low,Gargle
237211,71,4,30,9,Minimum,Beep
213235,14,47,14,36,Low,Tick
253682,69,4,68,69,Low,Gargle
206756,3,25,90,29,Minimum,Gargle
258113,35,91,17,26,Low,Hiss
244716,77,44,71,80,Minimum,Sizzle
263848,8,19,20,2,High,Beep
210441,52,68,96,13,Maximum,Sizzle
278269,15,52,6,1,Medium,Gargle
230570,99,56,10,18,Medium,Hiss
257725,8,72,87,80,High,Gargle
285650,6,78,81,27,Medium,Gargle
212389,73,23,50,65,Minimum,Rumble
214445,82,86,46,25,Medium,Rumble
256471,2,89,73,90,Low,Tick
293484,10,44,56,25,High,Gargle
298858,44,45,60,26,High,Gargle
292520,34,13,38,9,Low,Tick
235262,64,52,98,53,Low,Gargle
245225,6,9,75,59,Medium,Gargle
248084,77,36,10,54,High,Beep
284483,68,37,46,10,Maximum,Rumble
264719,54,39,39,59,Maximum,Rumble
227109,24,92,50,37,Low,Tick
205775,71,77,90,88,Low,Tick
282527,19,32,28,52,Low,Gargle
234157,62,91,54,53,Medium,Sizzle
287750,45,63,37,89,High,Gargle
260693,77,12,7,76,Medium,Sizzle
242921,84,71,8,50,Low,Tick
272636,13,68,73,56,Medium,Gargle
213814,55,38,19,37,Medium,Sizzle
238098,9,18,89,98,Medium,Gargle
229417,81,88,97,1,Minimum,Rumble
249022,73,98,69,15,Maximum,Sizzle
270148,45,93,84,96,High,Gargle
276294,54,80,58,77,Minimum,Rumble
275602,85,8,17,3,Minimum,Sizzle
285659,11,43,100,35,Medium,Gargle
290206,89,83,35,3,Maximum,Sizzle
244109,85,20,37,17,Minimum,Rumble
245685,11,89,93,4,Minimum,Gargle
291949,15,53,48,88,High,Tick
293088,82,58,74,79,Maximum,Rumble
208412,35,57,36,50,Minimum,Hiss
201004,71,61,81,49,Medium,Sizzle
207165,70,48,5,36,Maximum,Sizzle
273937,65,16,95,35,Low,Gargle
293595,98,30,7,51,Low,Tick
267395,6,50,56,22,Low,Gargle
218144,91,38,75,10,Minimum,Sizzle
218528,88,1,38,47,Minimum,Beep
228160,88,34,55,33,Low,Gargle
273623,33,7,4,98,Medium,Hiss
298370,91,8,80,20,Medium,Sizzle
281152,59,56,93,97,High,Gargle
288829,14,70,60,0,High,Tick
272911,65,50,91,9,Medium,Sizzle
242810,44,87,83,94,Medium,Kaboom
223755,40,59,9,62,Minimum,Rumble
275651,32,91,93,39,Medium,Hiss
274876,11,84,10,45,Low,Gargle
292123,5,48,79,28,Maximum,Gargle
201943,25,64,41,79,Maximum,Tick
242945,4,98,9,17,Maximum,Gargle
259335,76,70,29,34,Medium,Sizzle
235855,98,58,27,2,Medium,Hiss
287174,72,13,51,72,Minimum,Sizzle
244880,85,37,40,97,Low,Tick
238502,49,52,34,77,Low,Tick
291149,82,2,59,83,Maximum,Rumble
295818,24,84,100,21,Low,Gargle
259983,33,58,83,23,Medium,Hiss
292480,70,31,2,65,High,Gargle
221123,63,97,21,27,Minimum,Hiss
282421,76,71,85,5,Medium,Hiss
272061,99,25,82,20,Medium,Sizzle
208673,100,50,98,79,Medium,Beep
211677,7,67,5,87,Medium,Beep
267957,55,0,11,80,High,Gargle
254089,95,75,44,73,Medium,Hiss
200941,45,54,52,34,High,Gargle
213202,36,44,47,55,Maximum,Kaboom
216458,91,91,58,32,Medium,Sizzle
230116,3,32,12,81,High,Gargle
267634,61,61,7,76,High,Gargle
289078,95,76,81,28,Minimum,Sizzle
295364,29,93,95,8,Maximum,Tick
206689,67,88,88,94,High,Gargle
222469,23,1,25,64,High,Gargle
252089,90,27,31,53,Medium,Sizzle
261927,56,85,36,15,High,Beep
207677,43,31,53,73,Medium,Rumble
218469,17,92,64,89,High,Beep
275070,54,20,3,25,Minimum,Beep
264412,61,30,26,61,Maximum,Sizzle
225722,71,22,58,34,Low,Tick
257498,91,55,0,100,High,Gargle
211499,35,61,14,7,Medium,Hiss
202113,83,28,81,80,Maximum,Beep
285324,84,30,21,92,Medium,Sizzle
243629,6,43,14,0,High,Gargle
200553,92,91,69,93,High,Gargle
299023,67,82,42,0,Maximum,Rumble
254679,53,6,94,37,Minimum,Rumble
285675,7,49,76,21,Minimum,Gargle
255138,16,88,52,20,Low,Tick
233427,37,93,45,23,High,Tick
284579,67,13,80,40,Medium,Sizzle
233333,98,30,11,76,Medium,Sizzle
218904,34,63,25,29,Maximum,Rumble
246513,8,10,74,88,Maximum,Gargle
290692,47,90,22,58,High,Gargle
230415,55,79,66,62,Minimum,Rumble
207902,94,87,27,56,High,Gargle
276287,90,84,97,20,High,Tick
294094,52,6,19,93,Maximum,Rumble
223831,1,97,72,49,High,Gargle
272182,37,28,81,62,Maximum,Sizzle
297590,91,79,60,59,Maximum,Sizzle
206093,97,53,0,94,Low,Rumble
276670,55,23,73,67,Low,Beep
209234,46,36,65,55,Minimum,Hiss
203553,26,90,30,19,High,Tick
234336,65,37,37,68,Medium,Rumble
247788,13,19,46,95,Medium,Gargle
242388,92,22,21,76,Low,Gargle
297481,86,61,60,87,Maximum,Sizzle
212745,9,29,40,35,Low,Gargle
220620,0,38,73,58,Maximum,Gargle
219541,6,13,43,24,High,Gargle
245958,31,7,57,86,Minimum,Rumble
201810,67,28,83,16,High,Gargle
264364,3,25,27,54,Maximum,Gargle
269235,40,83,93,32,Minimum,Kaboom
260176,74,85,99,46,Maximum,Sizzle
246325,55,90,99,57,Maximum,Rumble
227199,3,75,51,59,Maximum,Tick
290406,100,24,20,15,Medium,Sizzle
279497,28,64,83,27,Medium,Tick
246243,55,92,39,63,Medium,Sizzle
224510,60,82,39,38,High,Tick
288642,13,16,69,82,Low,Gargle
231690,11,87,67,81,Minimum,Gargle
284202,77,99,78,52,Maximum,Hiss
237068,9,62,40,22,Minimum,Gargle
252544,45,63,53,32,Medium,Kaboom
258394,86,46,71,66,High,Gargle
249659,22,23,95,44,Low,Gargle
297230,27,10,4,15,Medium,Tick
275085,92,57,92,56,Low,Gargle
217260,38,18,4,52,Medium,Kaboom
233354,92,26,53,29,Minimum,Hiss
216011,38,21,99,50,High,Beep
241583,66,7,3,72,Maximum,Sizzle
249664,65,58,6,99,Maximum,Sizzle
278497,33,22,70,69,High,Tick
294458,88,42,52,57,Medium,Beep
223092,25,87,38,0,High,Tick
222864,85,68,2,41,Medium,Sizzle
212533,100,6,30,50,Low,Gargle
200603,90,39,30,56,Minimum,Hiss
213574,65,1,37,88,High,Gargle
235231,76,39,84,44,Minimum,Sizzle
292016,24,28,33,40,Medium,Tick
230553,51,40,55,1,Medium,Rumble
204310,89,69,68,25,Low,Rumble
282171,0,77,3,69,Low,Gargle
215275,49,83,82,64,High,Gargle
243272,77,18,78,7,Low,Gargle
288470,87,49,18,9,Minimum,Hiss
214231,63,90,92,87,Medium,Hiss
238538,56,97,4,8,Maximum,Sizzle
296111,71,24,10,99,High,Gargle
226829,92,50,59,16,Minimum,Hiss
244353,86,3,73,22,High,Tick
271739,83,87,29,99,Medium,Sizzle
235037,91,61,31,49,Minimum,Hiss
277459,4,98,5,38,Low,Hiss
250788,69,9,52,9,High,Gargle
237863,68,66,85,52,High,Gargle
220955,31,17,57,86,Medium,Rumble
284936,30,29,6,62,Low,Tick
236552,64,23,81,70,Minimum,Rumble
261748,25,65,100,2,Low,Gargle
296908,65,9,41,75,Maximum,Sizzle
269935,20,95,12,50,Low,Hiss
228624,78,68,50,36,Low,Tick
213800,99,48,7,33,Medium,Sizzle
296624,0,90,10,81,Minimum,Beep
299462,90,27,62,78,Minimum,Sizzle
212508,84,16,60,15,High,Tick
230683,34,13,38,23,Medium,Hiss
274941,64,47,67,22,Medium,Sizzle
200417,14,71,59,20,Medium,Gargle
259190,81,15,50,35,Low,Gargle
254179,36,38,25,46,Minimum,Kaboom
269946,17,1,43,98,High,Gargle
298998,2,40,77,98,Minimum,Gargle
272599,50,9,99,39,Maximum,Rumble
261340,32,88,61,76,Maximum,Tick
264234,32,35,27,80,High,Gargle
283077,98,27,25,89,Maximum,Sizzle
238845,20,29,80,41,Maximum,Tick
234540,69,15,50,51,Low,Gargle
249219,68,82,50,55,Maximum,Sizzle
252663,76,95,8,31,Maximum,Sizzle
203209,25,31,34,56,High,Gargle
295753,25,83,36,80,Minimum,Tick
296511,70,72,60,78,Minimum,Hiss
259474,61,1,60,93,Maximum,Sizzle
299609,47,77,79,3,Minimum,Rumble
263588,80,100,93,8,Maximum,Sizzle
201790,62,0,76,58,High,Tick
247276,34,52,68,59,Low,Gargle
204512,50,33,50,10,Minimum,Rumble
269873,16,19,6,31,Low,Gargle
269978,78,68,77,22,Maximum,Rumble
253750,57,93,65,57,Maximum,Sizzle
242673,85,54,34,40,Low,Gargle
229619,11,57,79,47,Minimum,Gargle
291425,88,35,29,62,Medium,Hiss
251967,28,13,10,39,Medium,Rumble
292922,87,45,95,80,Minimum,Rumble
214697,44,48,11,62,Medium,Kaboom
261882,22,25,34,77,Low,Tick
274041,88,76,57,76,Minimum,Sizzle
256694,32,100,49,5,Minimum,Hiss
202834,96,87,65,54,High,Gargle
266542,31,54,34,91,High,Gargle
227665,49,71,82,18,High,Tick
272802,0,71,65,22,High,Tick
254234,66,94,14,57,Minimum,Sizzle
223608,49,34,11,88,Low,Tick
272110,8,42,77,19,Medium,Gargle
264118,27,91,49,28,High,Tick
209195,88,29,51,23,High,Beep
